ShotNumber,Date,Time,Tamb,Fuel,Oxidizer,P0f,P0ox,mdot_target,FuelSet,OxSet,mdotf,mdoto,mdott,igniter,engine,finj,h,Outcome,Comments
129,2023-08-04,14:19:59,300,C2H4,O2,500,800,200,No colour 8,Blue 6,46,155,201,LE,Radial Discrete,Offset injector,5mm,No information entered by user,No information entered by user
130,2023-08-04,14:20:14,300,C2H4,O2,500,800,200,No colour 8,Blue 6,46,155,201,LE,Radial Discrete,Offset injector,5mm,No information entered by user,No information entered by user
131,2023-08-04,14:21:34,300,C2H4,O2,500,800,200,No colour 8,Blue 6,46,155,201,LE,Radial Discrete,Offset injector,5mm,"2 wave, 2 clapping pairs",No information entered by user
132,2023-08-04,15:47:05,300,C2H4,O2,800,800,300,red 2,Blue 6,46,155,201,LE,Radial Discrete,Offset injector,5mm,N/A,Sandworm go boom. Paul Atreides inconsolable.
133,2023-08-05,16:47:05,301,C2H4,O2,250,300,60,-9,Red 0,14,46,60,LE,Radial Discrete,Offset injector,5mm,2 waves,We're back
134,2024-10-21,16:00:24,294,C2H4,O2,300,400,75,-9,Red 0,17,58,75,LE,Radial Discrete,Offset injector,5mm,No information entered by user,Transitioned to possible clapping mode
135,2024-10-21,16:50:30,294,C2H4,O2,400,800,100,-9,Red 0,23,77,100,LE,Radial Discrete,Offset injector,5mm,No camera data,N/A
136,2024-10-21,16:52:32,294,C2H4,O2,400,800,100,-9,Red 0,23,77,100,LE,Radial Discrete,Offset injector,5mm,2 waves,No information entered by user
137,2024-10-21,17:12:19,294,C2H4,O2,400,800,150,-4,red 1,34,116,150,LE,Radial Discrete,Offset injector,5mm,2 waves,very stable
138,2024-10-22,18:12:19,295,C2H5,O3,400,800,150,-4,red 2,34,116,150,LE,Radial Discrete,Offset injector,5mm,3 waves,Lab boom
139,2025-04-04,13:18:51,294,C2H4,O2,250,400,60 g/s,-9,Red 1,13.5,46.5,60,LE,Radial Discrete,Offset injector,5mm,No information entered by user,"High-speed camera not set up, in case of window blow out."
140,2025-04-04,14:59:09,294,C2H4,O2,250,400,60 g/s,-9,Red 1,13.5,46.5,60,LE,Radial Discrete,Offset injector,5mm,Misfire,No visible combustion
141,2025-04-04,16:05:48,294,C2H4,O2,250,400,60 g/s,-9,Red 1,13.5,46.5,60,LE,Radial Discrete,Offset injector,5mm,"2 wave, clapping, maybe 1 wave at end",All is well
142,2025-04-09,16:59:13,294,C2H4,O2,300,400,75,-9,Red 3.5,17,58,75,LE,Radial Discrete,Backwards injector,7mm,1 wave to clapping,No information entered by user
143,2025-04-09,17:40:39,294,C2H4,O2,400,600,100,-9,Red 2.25,22.5,77.5,100,LE,Radial Discrete,Backwards injector,7mm,"1 wave, after a certain time",Engine heated to 55C
144,2025-04-11,16:22:03,294,C2H4,O2,400,700,125,-6.5,Red 1.75,97,28,125,LE,Radial Discrete,Backwards injector,7mm,One wave,No information entered by user
145,2025-04-11,16:58:40,294,C2H4,O2,400,800,150,-4,-2,34,116,150,LE,Radial Discrete,Backwards injector,7mm,1 wave,No information entered by user
146,2025-04-15,11:19:25,294,C2H4,O2,250,400,60,-9,Blue 1,13.5,46.5,60,LE,Radial Discrete,Backwards injector,7mm,"Mostly nothing, stable 1 wave at very end",Same whistle as last time
147,2025-04-15,14:35:51,294,C2H4,O2,300,400,75,-9,Blue 3.5,17,58,75,LE,Radial Discrete,Backwards injector,7mm,"Mostly nothing, stable 1 wave at very end",No information entered by user
148,2025-04-15,14:57:29,294,C2H4,O2,400,400,100,-9,Blue 5.25,22.5,77.5,100,LE,Radial Discrete,Backwards injector,7mm,"1 wave, some clapping",Since returning: scopes may have been set backward. Fixed for this shot
149,2025-04-15,15:25:28,294,C2H4,O2,400,400,125,-8.5,Blue 5.75,28,97,125,LE,Radial Discrete,Backwards injector,7mm,1 wave,No information entered by user
150,2025-04-15,15:37:36,294,C2H4,O2,400,400,150,-8,Blue 6.25,34,116,150,LE,Radial Discrete,Backwards injector,7mm,1 wave,No information entered by user
151,2025-04-15,15:59:07,294,C2H4,O2,400,400,175,-7.5,Blue 6.5,39.5,135,174.5,LE,Radial Discrete,Backwards injector,7mm,1 wave,No information entered by user
152,2025-04-15,16:29:07,294,C2H4,O2,400,400,200,-4.25,Blue 7,45,155,200,LE,Radial Discrete,Backwards injector,7mm,1 wave,No information entered by user
